"complaint_id","complaint_text","complaint_date","complaint_source","complaint_language","customer_id","customer_type","city","state","product_category","product_name","payment_method","refund_requested","refund_status","delivery_partner","delivery_delay_days","complaint_status","first_response_time_minutes","resolution_time_hours","escalation_required","customer_feedback_rating","device_type","app_version","previous_complaints_count"
"CMP-2024-001330","Nobody from service team is responding. Emails bouncing. Phone numbers not working. Is Carrier shutting down? Under warranty. Do not charge us.","2024-11-06 19:41:00","Social Media","English","CUST-61111","Food Processing Unit","Varanasi","Uttar Pradesh","Commercial","Controls EcoAdvance","NEFT","No","Not Requested","XpressBees","1","Open","120","720","No","1","Desktop","5.2.1","2"
"CMP-2023-001331","Electricity bill doubled after installation of new Carrier unit. Star rating says 5-star but consumption is huge.","2024-06-27 11:49:00","Social Media","Hindi","CUST-63715","Data Centre","Tirupur","Tamil Nadu","Refrigeration","Screw Compressor Rack SR-20","Credit Card","No","Not Requested","FedEx","5","Pending Customer","60","72","No","1","Android Phone","5.0.0","4"
"CMP-2023-001332","Carrier mobile app crashes every time I try to view energy reports. Android 13, latest app version. We have a big client visit next week. Please prioritize.","2023-11-15 20:18:00","Phone","Hinglish","CUST-13059","Hospital","Coimbatore","Tamil Nadu","Air Purifiers","OptiClean OC-400","NEFT","Yes","Under Review","Carrier Own Fleet","7","Pending Customer","180","120","No","4","iPhone","4.1.2","2"
"CMP-2024-001333","AMC contact number is always busy. Emails are not replied. How are we supposed to raise service requests? Under warranty. Do not charge us.","2023-09-16 17:51:00","Walk-in","Tamil","CUST-30278","Facility Team","Hyderabad","Telangana","Light Commercial","Ducted 40MAQ","RTGS","No","Not Requested","Rivigo","12","Pending Parts","300","720","No","1","Android Phone","2.8.5","0"
"CMP-2024-001334","The iOS app version 4.2.0 randomly logs me out. Have to re-enter credentials daily. Bug please fix. Will share on social media if no action.","2023-06-15 06:50:00","Chat Support","English","CUST-75057","HVAC Contractor","Mysuru","Karnataka","Commercial","Fan Coil Unit FCU-200","Credit Card","No","Not Requested","XpressBees","1","Pending Customer","45","2","No","1","Android Phone","5.1.3","2"
"CMP-2023-001335","Current draw is 18A against rated 12A. Motor or capacitor issue suspected. Please send service team. Will share on social media if no action.","2023-08-15 22:34:00","Walk-in","English","CUST-36439","Data Centre","Navi Mumbai","Maharashtra","Refrigeration","Supermarket Ref SMR-Island","UPI","Yes","Approved","Shadowfax","12","Pending Parts","10","72","No","2","Windows Tablet","3.3.5","0"
"CMP-2024-001336","There is a clear rattling from the compressor section. Technician visited and said 'nothing serious' but noise is getting worse daily.","2024-06-23 19:31:00","Social Media","Hinglish","CUST-34753","Food Processing Unit","Lucknow","Uttar Pradesh","Light Commercial","Floor Standing 42CF","RTGS","No","Not Requested","Ekart","5","Open","60","6","No","1","Android Phone","5.0.0","0"
"CMP-2024-001337","Compressor failed completely. Unit is under warranty. Require immediate replacement not repair. Do not waste my time. Need resolution within 24 hours.","2024-10-27 09:15:00","Dealer","Hindi","CUST-66345","Warehouse Operator","Tiruchirappalli","Tamil Nadu","Light Commercial","Cassette 42UFC","Purchase Order","No","Not Requested","DTDC","7","Re-opened","720","0","Yes","2","Windows Tablet","3.2.1","0"
"CMP-2025-001338","Called for emergency service. Was told technician will come in 4 hours. Waited 11 hours. No show. Will share on social media if no action.","2025-02-22 14:24:00","Mobile App","English","CUST-55690","Maintenance Manager","Agra","Uttar Pradesh","Commercial","Fan Coil Unit FCU-400","NEFT","No","Not Requested","DTDC","15","Closed","25","120","No","2","Android Phone","3.1.0","1"
"CMP-2024-001339","Every time I call, I have to explain the entire problem from scratch. Don't you maintain complaint history?","2023-07-16 22:15:00","Web Portal","Hindi","CUST-20780","Industrial Facility","Nashik","Maharashtra","Commercial","Chiller 30XW-V","EMI","Yes","Rejected","Blue Dart","0","Open","15","168","No","1","Laptop","3.3.5","0"
"CMP-2023-001340","Because of your equipment failure, our restaurant had to shut for 2 days. Loss of business and spoiled inventory. This is unacceptable. Third time raising this complaint.","2023-06-10 03:59:00","Dealer","English","CUST-83726","Restaurant Owner","Gurugram","Haryana","Air Purifiers","OptiClean OC-800","Net Banking","No","Not Requested","Shadowfax","0","Escalated","8","12","Yes","4","Android Phone","4.3.1","4"
"CMP-2024-001341","The app freezes on the scheduling screen. Cannot set timings remotely anymore. Very inconvenient. Please don't just close the ticket without solving the issue.","2024-04-18 03:10:00","Walk-in","Hinglish","CUST-33689","Educational Institution","Visakhapatnam","Andhra Pradesh","Commercial","Chiller 30XW-V","Purchase Order","Yes","Pending","FedEx","15","In Progress","20","168","No","5","Desktop","4.2.0","6"
"CMP-2025-001342","Strange whistling sound from indoor unit. Happens when set below 22C. Very irritating during meetings. This is absolutely ridiculous!!!","2023-03-16 11:10:00","Mobile App","English","CUST-78985","Cold Storage Operator","Allahabad","Uttar Pradesh","Air Purifiers","Air One AO-100","NEFT","No","Not Requested","Blue Dart","0","Re-opened","30","504","Yes","5","iPad","3.1.0","0"
"CMP-2025-001343","Ghar mein rat ko bahut awaaz aati hai outdoor unit se. Neend nahi aa rahi. Koi solution hai?","2025-01-30 04:58:00","Social Media","Hindi","CUST-13651","Warehouse Operator","Hubballi","Karnataka","Air Purifiers","OptiClean OC-800","Debit Card","No","Not Requested","Mahindra Logistics","0","Re-opened","30","48","No","2","Android Phone","2.8.5","2"
"CMP-2023-001344","Unit delivered with dents on the casing. Outer packaging also damaged. Looks like it was mishandled during transit. We have a big client visit next week. Please prioritize.","2023-10-02 11:30:00","Walk-in","English","CUST-73936","Commercial Building Operator","Kochi","Kerala","Light Commercial","Ducted 40RUQ","Net Banking","No","Not Requested","FedEx","0","Pending Customer","10","120","No","1","Laptop","4.3.1","0"
"CMP-2025-001345","R410A leak suspected. Cooling efficiency dropped suddenly and compressor running continuously. Please send someone today. Third time raising this complaint.","2024-02-29 17:37:00","Mobile App","English","CUST-84143","Restaurant Owner","Rajkot","Gujarat","Light Commercial","Floor Standing 42CF","NEFT","No","Not Requested","XpressBees","0","Pending Customer","1440","120","No","2","Windows Tablet","4.3.1","0"
"CMP-2023-001346","Technician was very rude on phone. We are a paying customer. This behavior is not acceptable.","2024-06-07 04:23:00","Dealer","Hinglish","CUST-62964","Office Admin","Raipur","Chhattisgarh","Light Commercial","Cassette 42UFS","Net Banking","No","Not Requested","FedEx","0","Closed","720","168","No","5","Laptop","5.1.3","3"
"CMP-2025-001347","Product registered on your portal. Warranty active. But system is still asking us to pay for repair. Frustrated with this process.","2023-12-22 05:31:00","SMS","English","CUST-44061","Industrial Facility","Faridabad","Haryana","Light Commercial","Ducted 40MAQ","RTGS","No","Not Requested","DTDC","30","Closed","15","36","Yes","2","iPhone","5.0.0","3"
"CMP-2024-001348","This is the 6th breakdown in 8 months. Every time technician comes, 'fixes' it, and within 2 weeks same problem returns. ENOUGH. Need resolution within 24 hours.","2024-03-11 07:29:00","SMS","Hindi","CUST-12225","Mall Operator","Nashik","Maharashtra","Air Purifiers","Klarwind KW-300","Cheque","Yes","Processed","Delhivery","3","Escalated","5","240","No","5","Laptop","5.0.0","1"
"CMP-2025-001349","Cold room not reaching setpoint of -18C. Best we get is -12C. Compressor running 100% time. Possible refrigerant undercharge. 😡 Very frustrated.","2025-03-30 02:00:00","Mobile App","English","CUST-14631","Industrial Facility","Gurugram","Haryana","Light Commercial","Floor Standing 42NQ","UPI","Yes","Approved","Delhivery","12","Resolved","15","336","No","1","iPhone","5.2.1","4"
"CMP-2023-001350","5th visit by technician. Same issue. Either the team is incompetent or they are hiding a design defect. I want a senior engineer. Escalating to consumer forum if not resolved by tomorrow.","2024-07-07 00:43:00","Dealer","Hindi","CUST-86374","Facility Team","Howrah","West Bengal","Refrigeration","Condensing Unit CR-5HP","Debit Card","No","Not Requested","Carrier Own Fleet","5","In Progress","15","6","Yes","2","Tablet","3.2.1","1"
"CMP-2024-001351","Your customer care puts me on hold for 20+ minutes and then disconnects. This has happened 5 times now. 😡 Very frustrated.","2024-05-06 05:32:00","Phone","Hindi","CUST-42278","Retail Store","Rajkot","Gujarat","Air Purifiers","OptiClean OC-400","EMI","Yes","Rejected","Blue Dart","5","Escalated","10","504","Yes","1","Windows Tablet","3.3.5","2"
"CMP-2023-001352","Called for emergency service. Was told technician will come in 4 hours. Waited 11 hours. No show. Will share on social media if no action.","2023-05-10 22:28:00","Walk-in","English","CUST-69195","Hotel","Raipur","Chhattisgarh","Air Purifiers","Klarwind KW-500","UPI","Yes","Rejected","FedEx","1","Re-opened","720","2","No","1","iPhone","5.2.1","6"
"CMP-2024-001353","Controller touchscreen unresponsive. Had to manually switch off from breaker. Need replacement. Need resolution within 24 hours.","2023-09-01 16:32:00","WhatsApp","English","CUST-19677","Facility Team","Pune","Maharashtra","Air Purifiers","OptiClean OC-400","Cash","No","Not Requested","Mahindra Logistics","30","Closed","1440","4","No","1","Windows Tablet","3.2.1","0"
"CMP-2024-001354","AMC coverage says parts are included but technician is asking us to pay for capacitor. Conflict with contract terms. Will share on social media if no action.","2024-11-03 08:45:00","Chat Support","Hindi","CUST-13106","Hospital","Jodhpur","Rajasthan","Air Purifiers","OptiClean OC-400","NEFT","No","Not Requested","Amazon Logistics","5","Closed","20","96","No","2","iPad","4.3.1","6"
"CMP-2023-001355","Jo technician aaya tha usse unit ke baare mein kuch pata hi nahi tha. Puri unit khol ke dekha, phir band kar gaya bina fix kiye. Complaint ID from last time: 86550091","2024-08-31 11:46:00","Dealer","Telugu","CUST-68143","Mall Operator","Nagpur","Maharashtra","Light Commercial","Ducted 40RUQ","Purchase Order","No","Not Requested","XpressBees","20","Escalated","180","1","Yes","5","iPad","4.1.2","0"
"CMP-2023-001356","Indoor unit is not level. Water not draining properly because of tilt. Poor workmanship.","2024-12-23 16:31:00","Social Media","English","CUST-67454","Hospital","Mumbai","Maharashtra","Light Commercial","Cassette 42UFC","UPI","No","Not Requested","Ekart","2","In Progress","10","12","Yes","5","Tablet","4.3.1","6"
"CMP-2024-001357","Wrong model delivered. Ordered 5HP condensing unit, received 3HP. This is a basic error. Need resolution within 24 hours.","2023-08-18 12:23:00","Dealer","Hinglish","CUST-10125","Food Processing Unit","Tirupur","Tamil Nadu","Commercial","Air Handler AHU-3000","RTGS","No","Not Requested","XpressBees","15","Re-opened","60","72","No","3","Tablet","4.3.1","0"
"CMP-2024-001358","There is a clear rattling from the compressor section. Technician visited and said 'nothing serious' but noise is getting worse daily. This is absolutely ridiculous!!!","2025-01-13 19:00:00","Chat Support","Telugu","CUST-54789","HVAC Contractor","Varanasi","Uttar Pradesh","Refrigeration","Supermarket Ref SMR-Island","UPI","No","Not Requested","XpressBees","0","Pending Customer","480","0","No","4","Android Phone","3.1.0","1"
"CMP-2024-001359","Installation was scheduled for 3rd May. Today is 12th May. No one has come. No call. No update. Is this how Carrier treats commercial customers? Under warranty. Do not charge us.","2025-03-07 16:57:00","Email","Hindi","CUST-14281","Bank Branch","Vadodara","Gujarat","Commercial","Chiller 30XW-V","Credit Card","Yes","Rejected","FedEx","1","Pending Customer","2880","336","No","1","Android Phone","3.1.0","0"
"CMP-2025-001360","Compressor making very loud knocking sound since morning. Afraid it might fail completely. Please send technician. Escalating to consumer forum if not resolved by tomorrow.","2024-10-07 09:46:00","Service Center","English","CUST-41983","Cold Storage Operator","Ranchi","Jharkhand","Light Commercial","Cassette 42UFC","EMI","No","Not Requested","Amazon Logistics","1","Escalated","12","720","Yes","4","Tablet","4.3.1","0"
"CMP-2023-001361","Outdoor unit is extremely hot to touch. Fan seems to be running slowly. Is this a condenser issue? This is absolutely ridiculous!!!","2024-11-01 22:11:00","Walk-in","Hindi","CUST-18881","Hotel","Kolkata","West Bengal","Commercial","Fan Coil Unit FCU-400","RTGS","No","Not Requested","Amazon Logistics","0","Closed","20","72","Yes","4","Android Phone","3.3.5","4"
"CMP-2025-001362","AMC contact number is always busy. Emails are not replied. How are we supposed to raise service requests? Please don't just close the ticket without solving the issue.","2024-11-26 13:29:00","Dealer","English","CUST-14754","Cold Storage Operator","Surat","Gujarat","Air Purifiers","Klarwind KW-500","UPI","Yes","Pending","XpressBees","5","Re-opened","720","24","Yes","1","Desktop","4.1.2","1"
"CMP-2023-001363","Outdoor unit is extremely hot to touch. Fan seems to be running slowly. Is this a condenser issue? Please don't just close the ticket without solving the issue.","2024-12-23 00:11:00","Dealer","Telugu","CUST-60053","Restaurant Owner","Howrah","West Bengal","Light Commercial","Cassette 42UFC","Cash","Yes","Rejected","Amazon Logistics","2","In Progress","720","96","Yes","3","iPhone","3.2.1","0"
"CMP-2024-001364","Unit goes into protection mode due to high discharge temperature. Error E12 visible on panel. Ambient temp is 42C but unit is rated for 50C.","2024-12-22 21:35:00","Social Media","Hinglish","CUST-27665","Warehouse Operator","Thane","Maharashtra","Commercial","Fan Coil Unit FCU-200","EMI","No","Not Requested","Carrier Own Fleet","0","Closed","8","120","Yes","1","iPad","3.3.5","2"
"CMP-2025-001365","Our central AC unit stopped working last night. We are a 24x7 operations center and this is causing massive disruption. Escalate please. Please resolve on priority.","2023-09-30 19:30:00","SMS","English","CUST-59545","Facility Team","Agra","Uttar Pradesh","Refrigeration","Modular Cold Room MCR-25","UPI","No","Not Requested","Amazon Logistics","30","Re-opened","45","168","No","2","Windows Tablet","5.2.1","3"
